name;price;profit_pct
Share-MOEX;40600;16.69
Share-GBGY;27080;34.09
Share-AXWK;-9270;27.19
Share-FJTI;33500;20.81
Share-LGDP;15260;3.4
Share-GEBJ;5870;37.95
Share-GGNT;33390;7.88
Share-FDLS;-6380;10.96
Share-JDYS;-2700;11.96
Share-TNOV;34540;22.32
Share-CKCJ;25490;10.37
Share-FUDY;7030;19.96
Share-RPPH;-2320;38.98
Share-UZLL;16660;19.4
Share-EMFC;32380;30.46
Share-IZKC;40450;0.8
Share-PWAT;24360;9.64
Share-ULRO;-5340;19.83
Share-NWWZ;45760;4.76
Share-BYFY;-1600;0.35
Share-AJGB;28600;36.45
Share-TXMC;0;24.8
Share-LCVY;0;18.92
Share-SAPZ;22520;11.93
Share-LXVL;0;1.46
Share-MNSA;44490;22.76
Share-HATC;43450;34.14
Share-QUIN;30690;10.17
Share-QXFW;0;30.24
Share-OBKS;0;29.94
Share-CZFA;38630;16.72
Share-GMHT;40950;31.02
Share-EPGY;0;9.8
Share-GDNK;38360;16.88
Share-CLRP;0;2.36
Share-ONSO;-7720;25.13
Share-QKBL;0;20.47
Share-JLWC;-5750;7.35
Share-BFWU;0;28.11
Share-TFWQ;25490;17.62
Share-FEPY;0;37.41
Share-MHUQ;29910;37.89
Share-PZAR;33750;23.1
Share-QBGQ;19630;25.52
Share-HPRB;33430;32.43
Share-VSEE;-3350;31.75
Share-TULV;0;20.12
Share-HQEZ;-2840;26.29
Share-ENZZ;37240;38.19
Share-OLFJ;43800;28.11
Share-SJWC;31980;1.77
Share-CGSX;32290;30.11
Share-CUXK;-7580;34.09
Share-PSOJ;16490;3.82
Share-IRTW;0;3.24
Share-WERP;24670;35.15
Share-LRIX;9940;9.25
Share-IRFE;-6480;11.54
Share-XHEE;23460;22.49
Share-BOSL;41400;10.68
Share-BCFB;-3260;3.63
Share-BZTM;-7840;12.08
Share-DEHD;30970;13.34
Share-UMBE;0;15.58
Share-IOLP;19280;11.24
Share-HOJS;34190;8.58
Share-UIOA;0;32.35
Share-ZIJI;42070;30.83
Share-JVQK;-1250;2.3
Share-JKKM;-3410;7.31
Share-BDTH;0;6.6
Share-BTDW;0;23.13
Share-EPFF;-8670;11.48
Share-OEHW;-3770;27.92
Share-YCGH;24450;38.59
Share-IORJ;0;28.73
Share-POKS;0;23.65
Share-HGAB;0;17.23
Share-ROOM;15060;39.23
Share-MIHK;16760;22.48
Share-DEFG;0;15.41
Share-ZZKC;17920;28.33
Share-GDZR;25110;26.67
Share-BLOZ;18480;20.11
Share-XBET;26570;11.3
Share-GWZB;14730;24.83
Share-MJLJ;25220;32.46
Share-PUWX;32050;2.19
Share-MPMV;0;34.73
Share-FFZA;4570;34.5
Share-MZYQ;38880;15.02
Share-ZLRS;0;8.61
Share-PVHB;-3030;39.89
Share-XXGF;0;36.79
Share-LOMC;30820;1.87
Share-QWTM;31880;1.41
Share-MEBX;-8320;27.93
Share-BMCJ;0;4.68
Share-QTXH;0;28.33
Share-KDZP;-6430;18.86
Share-XSEW;-8380;26.44
Share-CIJC;-6240;24.29
Share-WVRU;0;1.04
Share-YQYJ;0;25.45
Share-WFJB;-1150;26.59
Share-RZAH;-6550;9.41
Share-DHVR;-3040;2.12
Share-BRMD;-7210;23.32
Share-SQVH;-1570;23.43
Share-KLNI;49680;3.12
Share-IZGR;-6950;27.01
Share-IWYJ;28610;29.58
Share-XYUA;24200;16.15
Share-DWYI;-3940;15.73
Share-OAVO;24380;38.66
Share-SEHV;34600;7.55
Share-RCCZ;-5700;36.17
Share-UBWD;26400;35.05
Share-EBJX;34760;35.75
Share-BUAC;14380;12.7
Share-XQII;13420;39.51
Share-TEWM;-9070;29.13
Share-XAIO;31750;32.79
Share-UNEB;0;38.85
Share-YHVF;-2120;1.17
Share-YHFO;15180;20.6
Share-KNRV;5850;4.45
Share-CVGN;-3100;32.9
Share-UYMS;24780;7.08
Share-OGCK;0;22.52
Share-ZNVI;22910;18.8
Share-BMHD;4850;38.29
Share-QCZB;-8350;28.11
Share-YWCY;43030;22.51
Share-KRLB;0;25.87
Share-NZJM;-2910;26.15
Share-GHIS;22480;35.15
Share-TCMR;0;23.49
Share-IKPS;-5440;32.01
Share-BUGW;16090;8.41
Share-KGJS;20090;12.89
Share-FKHU;-2740;31.69
Share-OZNC;0;6.15
Share-HGSA;28150;34.04
Share-GJHJ;38560;14.7
Share-VTTC;0;20.25
Share-JVCL;-7090;39.69
Share-IADB;30620;2.31
Share-DYVD;280;10.25
Share-XXGR;22630;16.91
Share-MMBX;0;21.18
Share-RHIE;37800;14.57
Share-XMSS;0;11.89
Share-ERXT;23330;25.49
Share-LUNI;27400;28.93
Share-NEJL;0;38.29
Share-EVZE;36150;7.9
Share-CEGT;0;33.94
Share-YIFQ;15850;34.64
Share-ERQY;17300;0.71
Share-HZSS;-7630;31.67
Share-UJHM;18190;20.96
Share-QBQM;39760;5.1
Share-RYPH;43470;2.19
Share-PLKN;28240;30.97
Share-RURD;31360;8.98
Share-MDLX;46120;24.06
Share-XQBD;0;37.58
Share-IRSP;33680;11.49
Share-SKHH;0;2.33
Share-XYMR;14490;35.3
Share-MZYO;31680;31.59
Share-DDLU;18940;36.42
Share-GPGJ;23390;21.54
Share-OSAQ;26780;37.22
Share-OSSO;-1600;33.17
Share-FWZL;-2320;21.41
Share-SNYR;16440;4.49
Share-PVAU;43110;30.85
Share-TFLS;0;30.97
Share-PACD;24190;12.97
Share-HQTP;23490;6.73
Share-UPCV;32450;38.9
Share-TBEA;6850;3.71
Share-QWMB;21450;15.82
Share-AHMF;0;16.54
Share-ACNT;0;13.59
Share-TDXN;0;1.05
Share-FSGV;16410;22.64
Share-TPBA;-6320;12.93
Share-TVEZ;0;28.45
Share-CREF;18650;11.41
Share-MKDP;-9110;32.02
Share-JYBL;0;33.73
Share-RWJV;29660;13.61
Share-DVQD;0;0.97
Share-XTJO;14060;4.56
Share-PQXE;31450;7
Share-DOOX;-5820;26.73
Share-RNSZ;28160;8.96
Share-BUKX;-9310;0.23
Share-KPST;19880;4.47
Share-UOPO;21900;6.11
Share-SHKO;19140;19.71
Share-VKXZ;0;1.05
Share-GUES;-4260;17.56
Share-EMME;-4620;0.36
Share-BOGI;8120;9.59
Share-KUHB;-5980;4.82
Share-ADAJ;-9800;21.35
Share-GONR;0;30.51
Share-KLTG;0;25.75
Share-IFCZ;35970;36.97
Share-ZTKH;25180;25.6
Share-MXLA;36240;22.58
Share-VWRL;14740;3.04
Share-FALC;-4260;5.63
Share-BUBP;0;9.71
Share-BPWV;19590;22.62
Share-DWSK;29490;39.35
Share-ZFSS;42550;25.23
Share-BSQQ;-2680;34.82
Share-CIUN;0;32.11
Share-LXEY;-1090;33.74
Share-PMUE;0;5.28
Share-PNLH;36640;4.51
Share-BYAC;9160;13.42
Share-MCJD;29980;23.25
Share-DBYP;26700;0.5
Share-TLTU;0;30.44
Share-ZMEM;17450;22.94
Share-GSQW;20000;10.74
Share-DSRB;23630;15.37
Share-GFVQ;0;26.66
Share-GTSA;-1710;7.52
Share-FBUF;19820;20.24
Share-NFQC;-6850;20.62
Share-XCGP;0;32.25
Share-FCSH;33120;5.95
Share-GJRG;-2960;29.36
Share-LFXB;14830;39.79
Share-LKDU;30250;30.64
Share-JYGH;30010;30.66
Share-TOUF;29210;22.65
Share-WBUC;19680;24.55
Share-MQIP;0;16.35
Share-DMWH;32020;32.63
Share-VCAX;27420;38.99
Share-VEES;21460;10.87
Share-ZJJY;34890;7.99
Share-VEOE;0;2.88
Share-LQEZ;34460;23.18
Share-NQKJ;-5540;23.78
Share-VKDR;33890;0.7
Share-FFLH;19470;6.15
Share-GINJ;-9260;34.04
Share-FIUH;20070;2.63
Share-MIWG;14980;14.55
Share-TWII;42890;16.87
Share-IOMJ;0;28.01
Share-IKGL;15370;4.75
Share-CVCZ;0;15
Share-OKKJ;34170;7.16
Share-NGXI;25120;4.54
Share-ZBMB;30240;14.47
Share-BINC;28280;23.62
Share-TXUW;13950;26.45
Share-PSAK;0;3.77
Share-FUVN;-7970;17.47
Share-RBCS;9400;30.1
Share-HUCA;0;3.19
Share-EKVH;11020;20.13
Share-HLSI;16700;7.74
Share-EPSR;-1220;8.86
Share-QDMR;-2790;15.78
Share-JIJJ;0;37.64
Share-LIWC;25440;4.84
Share-TBCG;30470;5.04
Share-RXRT;26120;27.09
Share-VQQX;9620;37.78
Share-PAZC;-7870;1.16
Share-QVOY;17280;11.33
Share-TGPO;14380;35.25
Share-ULMZ;33810;7.78
Share-SACC;33010;8.71
Share-BWCL;0;3.65
Share-NILH;33320;35.94
Share-TDDN;20420;11.43
Share-AELM;25510;25.43
Share-DTQP;-610;35.66
Share-FFLB;26590;19.17
Share-ZHJB;23060;3.15
Share-LBVL;17090;26.3
Share-ZZJX;23260;36.19
Share-UQDO;0;14.81
Share-OQIM;29750;31.2
Share-UQIN;0;1.54
Share-BEIH;0;10.79
Share-NECJ;0;18.28
Share-UCGO;0;12.45
Share-FELN;35450;8.58
Share-ERUA;-5930;25.97
Share-IJOA;29730;26.58
Share-ZLUL;0;7.28
Share-SFQC;36530;38.92
Share-FXQO;33710;12.83
Share-DXMK;17720;21.43
Share-YNBV;9360;11.26
Share-WPUY;35630;3.91
Share-BWED;24300;38.52
Share-MRIQ;-9570;21.6
Share-FFES;17950;27.55
Share-WAPQ;25970;27.06
Share-IJFT;40910;38.89
Share-BGOI;0;11.8
Share-ZKSN;22830;38.63
Share-RQHA;13780;3.77
Share-HNPG;-3000;8.03
Share-JTPQ;23510;2.79
Share-IWTG;11750;35.05
Share-UTYJ;9380;8.02
Share-OLJH;20230;5.43
Share-TDAD;-4170;8.5
Share-QRVC;28670;23.16
Share-CFHP;33900;27.75
Share-CKKT;0;17.39
Share-FAPS;32570;39.54
Share-JRJR;36770;32.57
Share-YYXG;19450;34.09
Share-DSOO;1490;12.11
Share-QHYW;-4250;24.52
Share-BIJV;18050;37.44
Share-KOXO;-5280;30.05
Share-TWBW;0;5.89
Share-DAVR;-2080;31.85
Share-JEWG;29240;12.79
Share-XZJA;0;13.35
Share-LKJC;0;16.82
Share-ZCCM;0;37.66
Share-IVRT;-3720;38.3
Share-QODF;30910;26.77
Share-WPRY;6460;10.71
Share-MSRD;41520;0.61
Share-QGLA;-6540;30.55
Share-XPMP;36140;27.26
Share-KGMP;32570;37.77
Share-OFQO;22910;34.94
Share-HVGG;0;34.66
Share-TUCI;23940;20.01
Share-SFHD;-8940;32.99
Share-GQOC;-7980;33.91
Share-OCKK;3160;36.39
Share-HODN;0;16.21
Share-ZSES;-6660;18.23
Share-XPNN;0;19.55
Share-DLNE;44060;36.74
Share-JAWY;31000;8
Share-RMKL;17160;14.01
Share-PVOF;0;3.57
Share-TLSA;-320;21.87
Share-ZHDR;4220;3.68
Share-XGGB;-9780;24.63
Share-GRVG;7130;24.38
Share-CSHN;0;23.89
Share-BPPA;3970;14.73
Share-HDJP;29360;12.83
Share-DYFQ;31800;22.62
Share-LEOL;-8270;6.3
Share-MWRK;-6240;13.88
Share-CRTA;0;6.36
Share-SUWC;0;2.41
Share-XEFZ;41350;31.26
Share-AMXX;-410;37.6
Share-RIZG;0;10.61
Share-QHSX;0;10.49
Share-ICZI;0;27.56
Share-YUAW;32120;10.26
Share-QCTW;-3020;39.18
Share-DJZF;34370;36.63
Share-XFTN;-6370;8.1
Share-WWYR;19780;7.12
Share-PPQF;-8160;12.13
Share-JGTW;35290;39.43
Share-YJBT;-7500;6.08
Share-RBKG;-9580;14.64
Share-YSYQ;0;1.08
Share-CFTN;0;5.99
Share-YRHL;0;11.63
Share-VPJK;0;30.19
Share-OOGV;-3730;32.44
Share-FPKK;10230;11.27
Share-TGDY;21980;37.52
Share-SFLQ;-8460;4.1
Share-CKTX;-1680;26.75
Share-IZPU;0;28.17
Share-VYEK;-7890;34.58
Share-XLUL;35160;33.36
Share-KLBZ;0;32.4
Share-TOSB;0;26.08
Share-VSLW;0;4.17
Share-FRMR;18720;25.46
Share-LZQF;0;30.97
Share-OBRM;0;24.95
Share-KKOT;0;9.93
Share-CBVX;43330;18.25
Share-ELVN;-2030;34.17
Share-FKYG;0;39.29
Share-NOSY;-3910;14.11
Share-FWMI;24340;23.41
Share-GBUK;25360;17.82
Share-BBNF;3290;28.48
Share-JWKJ;-8340;20.76
Share-GRZE;0;31.32
Share-FNTB;39060;12.24
Share-GBAP;-4270;8.79
Share-ZKPO;0;22.61
Share-FVKD;-2340;25.72
Share-ROAL;21080;13.19
Share-LXVS;0;11.23
Share-DVGV;27550;1.69
Share-AROQ;37110;2.09
Share-OWMP;9430;23.39
Share-CFDA;21700;32.82
Share-BDCW;31460;33.81
Share-KFMH;31050;32.89
Share-IYRM;-2730;4.34
Share-DHIE;11030;20.59
Share-SBXE;43110;17.99
Share-ZVCC;18350;20.42
Share-CDAN;-1670;39.83
Share-LBBB;-2140;34.34
Share-FFKQ;0;26.76
Share-OVMJ;0;19.15
Share-AAXN;33880;2.54
Share-CXYC;8500;35.73
Share-UMKL;20680;3.83
Share-SODF;18720;34.15
Share-TPXH;0;39.47
Share-VUMM;36710;38.31
Share-EOMZ;38000;17.61
Share-QVUJ;47270;7.18
Share-MNKR;28360;24.82
Share-MEXS;-180;20.46
Share-KPCE;0;3.12
Share-LHAJ;-7750;16.38
Share-EGRN;0;22.96
Share-GIXZ;17230;35.66
Share-LKSD;120;9.14
Share-NFTL;26080;19.3
Share-EOEN;11960;27.67
Share-NUSH;-7490;22.04
Share-UTYB;0;24.63
Share-KQPV;15270;16.5
Share-EGHA;27270;9.71
Share-TNXZ;0;22.72
Share-NESS;37520;15.65
Share-TBCK;23360;0.49
Share-XLIZ;0;19.44
Share-SVIR;-4810;21.77
Share-UDRD;36880;19.92
Share-NSCW;-3340;18.23
Share-IOER;0;6.68
Share-IHUL;0;20.46
Share-VNUT;30180;10.88
Share-CTBT;22530;1.52
Share-TVSH;19740;28.08
Share-XJGM;0;36.69
Share-SHSN;0;31.29
Share-HQHI;36560;22.24
Share-XLSC;32490;7.65
Share-JPEA;-9870;29.72
Share-CQPJ;24730;12.06
Share-SAUO;-9780;23.54
Share-PSQJ;0;14.15
Share-SXKM;-5910;22.02
Share-KARR;0;16.45
Share-ROML;0;32.17
Share-CPMK;0;18.26
Share-OBUD;30740;20.69
Share-CLOD;28000;11.79
Share-CRQO;-6930;3.87
Share-PRUE;-2960;23.62
Share-VTYT;-1530;27.2
Share-MCNV;-4610;33.91
Share-QPDS;19190;22.79
Share-USPX;20700;11.1
Share-TMRA;17720;34.66
Share-GGCX;26260;27.5
Share-QPIK;-1620;23.09
Share-FAKH;7650;38.46
Share-LUAH;0;22.97
Share-LJDZ;25250;32.47
Share-MZLD;14980;36.62
Share-OOQI;-5610;32.19
Share-EAWS;6230;7.33
Share-CXHY;0;20.01
Share-HPWH;26760;33.57
Share-GVNC;0;37.1
Share-GWLR;44000;9.48
Share-SNZC;-1060;12.96
