name;price;profit_pct
Share-UIOB;0;9.43
Share-AYYS;-1560;8.96
Share-OMTW;29620;1.32
Share-EWXE;0;30.48
Share-WMPH;-9620;13.4
Share-UBFI;25590;30.77
Share-CWXW;32490;13.9
Share-OTJL;0;30.47
Share-GWDU;-110;39.44
Share-KVRJ;21030;21.91
Share-BHNC;-2050;23.54
Share-AXQS;30590;14.59
Share-OZPK;27290;14.02
Share-GLFG;8520;5.8
Share-NDSA;27980;23.29
Share-HPAE;33190;23.93
Share-SURL;40570;7.72
Share-PILL;15360;31.89
Share-EQXP;0;25.18
Share-YBHP;9530;10.79
Share-WOIE;-1240;22.39
Share-LDUX;33710;27.64
Share-SBVQ;0;15.05
Share-IGRU;29730;9.99
Share-BMCT;-1790;10.03
Share-KMHQ;21200;36.69
Share-XYXF;33130;5.71
Share-BCMT;30000;34.45
Share-ROSM;-50;27.63
Share-NPQZ;0;38.26
Share-YPVN;30020;34.97
Share-ZBEV;0;13.5
Share-EURX;22820;15.03
Share-QQGM;-2870;17.89
Share-UNGP;32880;33.2
Share-IKWU;0;3.99
Share-OFHH;-2330;38.23
Share-ZRON;-5490;32.35
Share-UWPP;0;19.75
Share-GWPH;11620;12.27
Share-NGBD;20120;7.99
Share-TBBO;-5200;25.96
Share-OZRS;20760;22.39
Share-SKSP;-9220;7.59
Share-TFYL;-5930;32.65
Share-NDBC;-9370;4.29
Share-XNKA;-4540;3.22
Share-UURA;0;31.97
Share-YFTA;39770;32.82
Share-XDKC;44740;20.55
Share-EPTK;20350;35.89
Share-BTJG;29580;3.74
Share-DKEH;0;4.9
Share-VGQZ;-6130;22.28
Share-AWIK;-8010;37.1
Share-GITY;17030;20.1
Share-SWNS;14790;2.14
Share-BKDR;16330;0.69
Share-CIGZ;33170;3.62
Share-FEWX;10940;12.14
Share-HNRK;24640;6.33
Share-DMCN;25310;22.47
Share-NTHP;8910;6.32
Share-URZP;39540;14.98
Share-KPDP;18730;5.06
Share-BCRH;0;26.95
Share-AOMD;-1640;3.15
Share-PQAL;25730;1.07
Share-XDFA;0;7.72
Share-FCHD;12390;38.28
Share-GEDB;28100;26.53
Share-KJOZ;0;10.88
Share-NJGR;20980;0.68
Share-UXRX;-9080;14.68
Share-DGVO;15590;17.89
Share-WGAF;0;16.26
Share-GUDZ;-4590;27.1
Share-OEKW;0;8.88
Share-XNVJ;31330;23.64
Share-VVYP;11070;36.92
Share-MPJI;-8560;39.72
Share-BIIT;20360;26.27
Share-LOFX;42540;15
Share-GVQR;0;19.92
Share-JWGF;48690;39.93
Share-YVHX;-7620;20.68
Share-PWFB;0;5.62
Share-EVAU;37920;29.57
Share-ALIY;29080;39.93
Share-FYPW;0;12.73
Share-XOMG;-8940;38.32
Share-AVAP;-3480;36.34
Share-BLWI;-1920;25.91
Share-ACFX;29750;10.99
Share-PBUC;26130;34.12
Share-SWKP;-5220;24.17
Share-VNAZ;-4580;1.48
Share-KHHS;0;13.2
Share-LZLD;-7850;6.42
Share-TMKW;-3140;15.38
Share-FNQA;23960;17.82
Share-TCEJ;29470;9
Share-FCNH;0;1.99
Share-MMAO;-3210;12.08
Share-LOGV;31010;18.26
Share-ALUE;38300;8.36
Share-KPBW;8230;37.21
Share-NDKR;33060;39.91
Share-ZMYD;0;26.24
Share-WSXP;-6820;12.75
Share-QEVK;49770;34.38
Share-VAXN;15740;8.35
Share-PXQN;13750;11.84
Share-CBYJ;27410;36.2
Share-JMAE;45330;0.28
Share-HIRE;13620;21.12
Share-VCXT;29190;39.22
Share-ZOFI;-2840;20.15
Share-FJKT;22650;6.24
Share-NAFI;34410;35.83
Share-ABGS;-8930;11.9
Share-ZQUC;30290;35.03
Share-XROZ;-120;8.46
Share-IKIM;-5640;18.46
Share-PUCI;-2540;39.87
Share-CGKF;20760;2.46
Share-LVOE;28700;26.27
Share-WUWQ;-2470;0.5
Share-IZLJ;23020;32.68
Share-HQJQ;22690;12.69
Share-XCPD;-4510;21
Share-DCSI;0;7.84
Share-UYTD;0;18.88
Share-DTZD;0;29.79
Share-GUFP;32200;14.84
Share-GUFP;14060;0.37
Share-BWOX;-6820;4.72
Share-MJMB;20690;20.21
Share-QGTL;-2000;0.34
Share-QSSO;-8380;38.78
Share-RREX;23070;14.11
Share-ESIQ;44850;25.26
Share-XVSR;30950;9.25
Share-XRFP;26610;35.9
Share-QMPF;0;17.67
Share-NTYY;-9810;34.22
Share-MARL;0;2.31
Share-SDCW;-200;0.27
Share-XLLI;23390;11.63
Share-DEQM;-6840;4.93
Share-TOTF;40060;12
Share-PDWT;-6310;33.26
Share-NISD;18070;31.08
Share-UECW;0;0.95
Share-XFGQ;22820;19.38
Share-XDSF;12760;18.05
Share-ITCO;29870;1.51
Share-NGKD;0;15.8
Share-JJUY;-5680;17.61
Share-LLKD;17550;22.73
Share-IBKM;27230;18.08
Share-IGJC;0;18.9
Share-FUGM;1940;16.83
Share-OKXH;-8640;35.66
Share-TEUY;0;34.2
Share-TQDR;37530;1.63
Share-QHPB;20770;27.74
Share-AQXM;11880;16.22
Share-VWEA;0;22.13
Share-VRJZ;31830;34.86
Share-SMRB;8060;2.49
Share-YHVQ;22370;33.39
Share-KJLB;-9940;1.18
Share-NDYN;0;33.54
Share-QBIL;28520;25.41
Share-JMLZ;1270;24.71
Share-XMVT;-5830;10.05
Share-ZLMC;2470;31.45
Share-LJAS;-750;2.47
Share-ACBZ;-5050;15.66
Share-GXBP;25960;1.12
Share-HHSE;16280;24.55
Share-UWVI;23160;8.75
Share-ZBIH;40670;3.46
Share-ZSHC;0;33.58
Share-DQXJ;7640;25.63
Share-BMVE;0;34.92
Share-WPHZ;0;14.36
Share-NCUV;-6480;35.31
Share-SCWM;6420;38.1
Share-UVXN;24180;0.33
Share-MYLT;-3970;34.77
Share-ZGPC;-1390;18.1
Share-ZKOZ;13650;26.62
Share-KOVS;3300;15.43
Share-OZDD;34740;10.7
Share-YUIL;0;6.21
Share-GIUG;36740;4.23
Share-ZPEC;43950;18.73
Share-WKQC;30580;34.92
Share-TVZL;-7050;25.04
Share-LLWI;31800;5.58
Share-BDGA;-5980;14.21
Share-EAWG;38020;8.44
Share-LXPG;0;22.95
Share-CKQW;0;39.98
Share-JAQD;26780;15
Share-PUWS;17800;23.49
Share-XHGB;24980;18.98
Share-OEYT;14920;32.1
Share-XLYG;31060;35.2
Share-LNWD;13780;25.51
Share-EIAY;-5570;37.28
Share-SKXD;26230;15.46
Share-FCAY;-6770;18.74
Share-RLIR;31330;20.04
Share-PJCC;0;31.11
Share-EFFN;32250;22.14
Share-OIWF;29450;1.83
Share-ESBR;18890;7.94
Share-GXBC;-3210;15.62
Share-XBHF;-7280;16.99
Share-WSRV;-4520;0.31
Share-MTPO;0;24.41
Share-YJHG;0;32.14
Share-DFGJ;40440;32.69
Share-REWP;8720;12.66
Share-GPYU;-7570;16.88
Share-IZZC;22240;37.96
Share-NJZA;23180;7.02
Share-JXIT;33180;21.21
Share-JKGJ;0;6.73
Share-YLSV;33170;7.01
Share-VGTY;16360;2.89
Share-VQCG;0;13.2
Share-PATS;27700;39.97
Share-KREV;34500;13.81
Share-QSRS;33120;8.59
Share-DLCU;47310;12.86
Share-OXEG;19680;28.61
Share-STKC;37310;31.26
Share-SYIK;-8890;3.29
Share-UUAX;35360;22.05
Share-DBOZ;15350;1.26
Share-FWMV;41680;35.8
Share-NEBB;30520;2.05
Share-YHLO;-6400;8.88
Share-XQYT;-1800;17.52
Share-EBRM;0;1.05
Share-ZOYI;0;26.11
Share-GNHL;10940;12.59
Share-HLRR;12110;20.6
Share-UJAG;-3580;22.08
Share-RLXE;22500;28.06
Share-ASTA;40060;24.04
Share-IHZZ;0;19.37
Share-BMQQ;27670;22.5
Share-SHXC;0;30.42
Share-CDME;24470;22.92
Share-YCHH;0;36.18
Share-ORYZ;-6250;7.54
Share-PDIM;32370;26.89
Share-JZRS;-9950;33.7
Share-EBSL;29670;34.32
Share-SMTV;0;12.88
Share-RRWA;0;20.95
Share-BQOC;32450;31.1
Share-BKIO;34740;35.5
Share-RBOO;-460;24.83
Share-RCYO;0;39.34
Share-QVJV;7850;5.5
Share-KOIS;29140;5.06
Share-VARN;0;5.43
Share-GFHS;25330;34.07
Share-XQVX;0;25.19
Share-EWAK;31030;5.49
Share-PSMF;33450;38.87
Share-JHVS;24240;32.28
Share-RBJY;0;11.54
Share-HLNE;18420;10.04
Share-EPXG;-4080;16.53
Share-JKQV;18530;19.69
Share-LKFF;0;13.53
Share-ONOK;0;21.92
Share-JHKE;16190;29.24
Share-LAIC;8570;28.37
Share-NXID;27880;29.03
Share-ZXMU;26210;14.2
Share-TQKI;34660;25.26
Share-HPXC;45390;3.21
Share-IPEY;0;19.92
Share-UXKW;43270;28.74
Share-FEST;18960;2.42
Share-UMVN;27940;3.66
Share-TNFX;0;34.35
Share-SWAT;11670;13.77
Share-ANFX;38550;39.72
Share-SQKE;29480;8.99
Share-BNSD;12780;0.55
Share-XFCI;30310;30.65
Share-CLVH;0;26.9
Share-TDMU;0;28.33
Share-RSBW;-4930;19.55
Share-IUNE;-730;4.07
Share-SMHV;14660;12.77
Share-WOQD;-8900;35.7
Share-OKBS;0;8.59
Share-VWZM;40410;36.2
Share-XFFR;21730;4.99
Share-ZXET;17970;2.95
Share-NHGK;-9720;36.2
Share-HCIO;-8320;25.41
Share-FOAV;26170;23.59
Share-QFSM;0;15.07
Share-EPUR;0;17.73
Share-JGUL;-3760;17.17
Share-QPVO;18340;9.03
Share-MASZ;31510;4.55
Share-FVRD;34270;8.38
Share-GHQY;-230;32.05
Share-MJYL;29910;9.18
Share-UYFV;33300;26.4
Share-XYLX;0;39.22
Share-LQBV;0;3.45
Share-DOVC;10620;8.12
Share-DEKT;-2560;3.02
Share-NFLQ;25890;34.78
Share-BDKN;22790;4.7
Share-OPBR;39000;38.95
Share-ZAWK;26430;31.99
Share-OUFV;-9440;3.57
Share-RPRY;0;15.3
Share-MOER;0;0.68
Share-PHHY;0;10.95
Share-DZXH;-8970;5.65
Share-CNFG;-6130;6.44
Share-JLUZ;34320;18.67
Share-BZHY;24220;1.75
Share-BXUF;-1360;5.39
Share-TRGC;16950;21.53
Share-FGMM;-7280;34.25
Share-LZXM;26400;11.74
Share-NMLA;-7400;2.84
Share-EUFT;25400;7.13
Share-ZTTS;0;38
Share-EWUO;-3260;11.13
Share-JWGM;-9370;24.98
Share-ASGL;-7080;1.39
Share-BWCG;13290;12.28
Share-VGBO;23610;28.19
Share-QQNK;0;14.38
Share-MXQF;42130;15.05
Share-BVWI;0;22.98
Share-UEEQ;-6860;38.37
Share-JCWZ;3860;8.13
Share-HKOT;25390;3.46
Share-WHVN;13230;14.31
Share-MBCK;41850;12.01
Share-MVUM;19160;23.4
Share-LJWS;17600;29.2
Share-FMXA;-6370;9.23
Share-HFJJ;-5730;10.65
Share-SHXW;0;33.22
Share-JIEN;26040;29.03
Share-BIDH;23630;7.51
Share-VVGN;28790;24.61
Share-RWIW;8930;18.65
Share-OJKC;29150;33.19
Share-GMIB;24220;11.92
Share-WATV;0;28.21
Share-JMNJ;0;12.37
Share-DIZL;-720;18.4
Share-RALV;-6540;33.97
Share-AVCY;16830;5.57
Share-AIEB;27140;7.6
Share-ZVXT;-2010;34.15
Share-WHHK;15170;4.1
Share-XHVF;29050;25.53
Share-KPKI;21320;12.42
Share-OLPM;0;26.39
Share-AOEQ;10200;0.83
Share-ULSA;-7740;14.35
Share-GKDH;32410;36.94
Share-KSGY;28670;2.45
Share-DVFT;15510;9.54
Share-AESX;-6970;10.61
Share-AKKQ;-3020;22.8
Share-YNGA;-5210;39.06
Share-QLZZ;32150;10.56
Share-MOOJ;17290;19.9
Share-LOZE;-5000;36.82
Share-VNNW;0;17.76
Share-XMYX;0;4.21
Share-ZKSM;32550;23.24
Share-NQNX;35780;30.98
Share-KEZV;-7700;4.54
Share-JNBX;0;17.87
Share-KWXB;-6640;34.7
Share-RYXC;-5690;5.83
Share-TYEE;0;17.77
Share-ZOXW;36050;5.87
Share-RVXK;-6570;6.07
Share-YFVZ;22550;39.1
Share-KRRA;15280;34.9
Share-XJCP;50880;4.68
Share-DRVS;-3880;4.77
Share-LRGQ;35830;5.19
Share-ZWKX;23650;5.62
Share-IVAK;-1500;10.34
Share-WKEP;-8280;26.33
Share-TNLL;-3140;36.47
Share-WNWL;26380;35.55
Share-KXMK;0;7.59
Share-LBYX;0;19.91
Share-ADEW;0;11.95
Share-UUEZ;23220;8.72
Share-GRSD;-6800;19.54
Share-XGNC;41860;35.14
Share-YEIX;22780;3.11
Share-FRHE;26180;10.75
Share-LXZU;4240;39.54
Share-SOZE;0;30.7
Share-PBOM;31930;5.7
Share-ROVP;-7230;21.55
Share-GYCU;0;14.93
Share-XZBG;-2590;34.06
Share-NONY;0;1.06
Share-TQMM;10700;24.3
Share-MEQV;5490;38.27
Share-USYD;0;22.68
Share-BNIN;35390;21.76
Share-YQGK;0;33.94
Share-VUWI;0;36.99
Share-LLUK;-1390;11.51
Share-SSJB;28350;20.23
Share-KMOS;-5640;8.46
Share-YRAH;37340;33.01
Share-SRKH;-8300;23.07
Share-USJZ;35490;34.37
Share-QTFR;5910;3.23
Share-NXMJ;0;21.65
Share-DEPW;2300;10.47
Share-LOMD;18960;10.14
Share-MALJ;46370;32.88
Share-ERJT;0;21.48
Share-JKFA;29510;1.92
Share-WNJN;-9230;1.78
Share-IAAD;36660;0.54
Share-HKWL;0;27.45
Share-WXHZ;-3480;35.47
Share-BWCA;-1060;0.22
Share-VOTM;-3530;10.55
Share-KRWB;-6960;20.62
Share-BPHH;-7290;17.88
Share-RTAG;-7700;37.25
Share-SQDP;0;18.07
Share-PSAO;24820;25.86
Share-JWDZ;2090;32.2
Share-QRFQ;17340;0.74
Share-OUKR;40230;8.29
Share-QWCV;33570;17.11
Share-QLWT;37630;38.27
Share-ZOEN;33470;2.42
Share-TEKS;19170;0.15
Share-LTYL;39960;32.04
Share-UABE;43230;28.73
Share-PLLK;19940;39.91
Share-POQJ;39650;10.93
Share-VLSN;0;38.14
Share-ZOFA;25320;39.78
Share-JTVI;-7640;15.2
Share-FZJS;21490;31.57
Share-FZOB;-8420;18.51
Share-XTZL;0;27.02
Share-BYNH;-5620;6.08
Share-LGYC;-7230;24.8
Share-IYJX;0;32.35
Share-GHMF;-6240;18.28
Share-EGWW;0;8.52
Share-FWBE;18310;39.82
Share-RGUQ;47790;18.47
Share-EIZB;28170;0.91
Share-JSMQ;29860;7.55
Share-TXQH;-600;1.26
Share-IRUN;20340;21.38
Share-MBQU;51460;35.78
Share-ZGFP;11690;31
Share-OESN;-2930;6.99
Share-IXCI;26320;39.4
Share-HYAJ;0;0.73
Share-NJGR;31150;36.69
Share-JSJH;28840;34.45
Share-ICHU;28940;11.52
Share-EXMW;-1030;17.71
Share-AXIW;0;35.21
Share-GYES;12710;25.9
Share-KHIC;-2580;38.77
Share-ECAQ;31660;39.49
Share-SXXV;0;11.1
Share-NDMH;23120;19.79
